product_id,product_popularity,product_reorder_rate,product_distinct_users
991,23,0.43478260869565216,13
992,16,0.1875,13
993,15,0.06666666666666667,14
994,566,0.4081272084805654,335
995,146,0.5684931506849316,63
996,168,0.5059523809523809,83
997,98,0.5510204081632653,44
998,11,0.45454545454545453,6
999,293,0.32764505119453924,197
1000,2610,0.40804597701149425,1545
1001,40,0.475,21
1002,1,0.0,1
1003,627,0.45773524720893144,340
1004,282,0.2872340425531915,201
1005,463,0.4406047516198704,259
1006,3767,0.5226971064507566,1798
1007,46,0.3695652173913043,29
1008,37,0.3783783783783784,23
1009,12,0.16666666666666666,10
1010,7,0.14285714285714285,6
1011,14,0.2857142857142857,10
1012,113,0.5398230088495575,52
1013,18,0.3333333333333333,12
1014,3,0.0,3
1015,70,0.32857142857142857,47
1016,46,0.10869565217391304,41
1017,1697,0.6305244549204478,627
1018,36,0.5,18
1019,8,0.25,6
1020,26,0.5,13
1021,29,0.10344827586206896,26
1022,263,0.2889733840304182,187
1023,25,0.32,17
1024,57,0.38596491228070173,35
1025,11930,0.5073763621123218,5877
1026,6,0.0,6
1027,116,0.35344827586206895,75
1028,310,0.6774193548387096,100
1029,5,0.4,3
1030,5,0.2,4
1031,48,0.3333333333333333,32
1032,284,0.43661971830985913,160
1033,18,0.7222222222222222,5
1034,249,0.20481927710843373,198
1035,918,0.44880174291938996,506
1036,68,0.25,51
1037,172,0.37209302325581395,108
1038,33,0.2727272727272727,24
1039,1117,0.5595344673231871,492
1040,14,0.42857142857142855,8
1041,44,0.7045454545454546,13
1042,48,0.25,36
1043,60,0.16666666666666666,50
1044,10,0.3,7
1045,49,0.2857142857142857,35
1046,26,0.34615384615384615,17
1047,45,0.3333333333333333,30
1048,239,0.6903765690376569,74
1049,39,0.4358974358974359,22
1050,39,0.3076923076923077,27
1051,11,0.18181818181818182,9
1052,13,0.23076923076923078,10
1053,28,0.25,21
1054,9,0.2222222222222222,7
1055,14,0.07142857142857142,13
1056,27,0.6296296296296297,10
1057,1048,0.3988549618320611,630
1058,42,0.30952380952380953,29
1059,51,0.27450980392156865,37
1060,17,0.5882352941176471,7
1061,3,0.0,3
1062,1014,0.5502958579881657,456
1063,2536,0.5323343848580442,1186
1064,12,0.5,6
1065,274,0.4744525547445255,144
1066,2,0.0,2
1067,155,0.43870967741935485,87
1068,49,0.3673469387755102,31
1069,2895,0.7658031088082902,678
1070,55,0.6363636363636364,20
1071,243,0.6090534979423868,95
1072,7,0.0,7
1073,644,0.5590062111801242,284
1074,69,0.5797101449275363,29
1075,6,0.3333333333333333,4
1076,977,0.5363357215967247,453
1077,25,0.08,23
1078,125,0.64,45
1079,79,0.2911392405063291,56
1080,496,0.5262096774193549,235
1081,16,0.25,12
1082,20,0.3,14
1083,61,0.7049180327868853,18
1084,117,0.5213675213675214,56
1085,7,0.14285714285714285,6
1086,881,0.45062429057888764,484
1087,423,0.4940898345153664,214
1088,44,0.36363636363636365,28
1089,14,0.5714285714285714,6
1090,7460,0.4951742627345844,3766
1091,11,0.18181818181818182,9
1092,11,0.09090909090909091,10
1093,33,0.3333333333333333,22
1094,957,0.7429467084639498,246
1095,8,0.375,5
1096,640,0.7359375,169
1097,47,0.3617021276595745,30
1098,105,0.8,21
1099,1295,0.5150579150579151,628
1100,239,0.5648535564853556,104
1101,7,0.42857142857142855,4
1102,3,0.0,3
1103,2567,0.7389949357226334,670
1104,1079,0.7089898053753475,314
1105,111,0.4594594594594595,60
1106,389,0.4832904884318766,201
1107,11,0.18181818181818182,9
1108,75,0.29333333333333333,53
1109,49,0.20408163265306123,39
1110,615,0.3983739837398374,370
1111,105,0.6095238095238096,41
1112,620,0.7161290322580646,176
1113,5,0.0,5
1114,22,0.45454545454545453,12
1115,448,0.47767857142857145,234
1116,29,0.034482758620689655,28
1117,5132,0.5321512081060016,2401
1118,270,0.48518518518518516,139
1119,70,0.4142857142857143,41
1120,307,0.4495114006514658,169
1121,297,0.3939393939393939,180
1122,149,0.5234899328859061,71
1123,10,0.3,7
1124,202,0.13861386138613863,174
1125,11,0.09090909090909091,10
1126,71,0.4225352112676056,41
1127,10,0.0,10
1128,37,0.2972972972972973,26
1129,123,0.4878048780487805,63
1130,168,0.08333333333333333,154
1131,455,0.4857142857142857,234
1132,298,0.4865771812080537,153
1133,8,0.625,3
1134,781,0.7285531370038413,212
1135,15,0.06666666666666667,14
1136,79,0.25316455696202533,59
1137,7,0.14285714285714285,6
1138,328,0.3597560975609756,210
1139,481,0.47193347193347196,254
1140,336,0.5476190476190477,152
1141,53,0.41509433962264153,31
1142,540,0.19074074074074074,437
1143,25,0.48,13
1144,135,0.562962962962963,59
1145,27,0.25925925925925924,20
1146,63,0.2857142857142857,45
1147,8,0.0,8
1148,689,0.4034833091436865,411
1149,20,0.35,13
1150,35,0.4857142857142857,18
1151,231,0.2943722943722944,163
1152,8,0.0,8
1153,11,0.36363636363636365,7
1154,677,0.6011816838995568,270
1155,43,0.5116279069767442,21
1156,153,0.5294117647058824,72
1157,1031,0.8312318137730359,174
1158,17699,0.5615571501214758,7760
1159,263,0.3840304182509506,162
1160,3235,0.6599690880989181,1100
1161,49,0.24489795918367346,37
1162,19,0.21052631578947367,15
1163,6,0.0,6
1164,15,0.2,12
1165,13,0.0,13
1166,213,0.5023474178403756,106
1167,21,0.47619047619047616,11
1168,99,0.43434343434343436,56
1169,255,0.6705882352941176,84
1170,13,0.38461538461538464,8
1171,13,0.15384615384615385,11
1172,293,0.6723549488054608,96
1173,7,0.0,7
1174,30,0.16666666666666666,25
1175,28,0.25,21
1176,881,0.39727582292849034,531
1177,137,0.27007299270072993,100
1178,11,0.09090909090909091,10
1179,222,0.6981981981981982,67
1180,44,0.2727272727272727,32
1181,3476,0.5952243958573072,1407
1182,21,0.2857142857142857,15
1183,408,0.4803921568627451,212
1184,23,0.043478260869565216,22
1185,1401,0.6423982869379015,501
1186,149,0.348993288590604,97
1187,117,0.3162393162393162,80
1188,320,0.478125,167
1189,37,0.2972972972972973,26
1190,250,0.52,120
1191,54,0.5185185185185185,26
1192,51,0.17647058823529413,42
1193,76,0.6842105263157895,24
1194,11110,0.7318631863186319,2979
1195,44,0.6136363636363636,17
1196,18,0.3888888888888889,11
1197,738,0.5609756097560976,324
1198,99,0.21212121212121213,78
1199,1134,0.6155202821869489,436
1200,732,0.3797814207650273,454
1201,24,0.25,18
1202,4376,0.5827239488117002,1826
1203,2683,0.6064107342527022,1056
1204,173,0.5549132947976878,77
1205,61,0.32786885245901637,41
1206,55,0.4909090909090909,28
1207,84,0.17857142857142858,69
1208,512,0.36328125,326
1209,6,0.0,6
1210,193,0.45077720207253885,106
1211,110,0.4818181818181818,57
1212,96,0.4895833333333333,49
1213,71,0.07042253521126761,66
1214,326,0.1411042944785276,280
1215,7093,0.5989003242633583,2845
1216,493,0.3772819472616633,307
1217,4196,0.5150142993326978,2035
1218,17,0.5294117647058824,8
1219,374,0.48663101604278075,192
1220,3,0.0,3
1221,4,0.0,4
1222,58,0.3103448275862069,40
1223,4,0.0,4
1224,49,0.08163265306122448,45
1225,25,0.36,16
1226,58,0.7241379310344828,16
1227,59,0.6610169491525424,20
1228,423,0.4562647754137116,230
1229,25,0.24,19
1230,14,0.5714285714285714,6
1231,217,0.34101382488479265,143
1232,184,0.6086956521739131,72
1233,410,0.22926829268292684,316
1234,3465,0.7307359307359307,933
1235,405,0.6345679012345679,148
1236,101,0.7128712871287128,29
1237,5,0.0,5
1238,19,0.2631578947368421,14
1239,13,0.3076923076923077,9
1240,2681,0.6523685192092503,932
1241,499,0.40480961923847697,297
1242,310,0.4645161290322581,166
1243,18,0.0,18
1244,10518,0.5596120935539076,4632
1245,4,0.25,3
1246,85,0.4588235294117647,46
1247,238,0.36134453781512604,152
1248,30,0.03333333333333333,29
1249,30,0.36666666666666664,19
1250,177,0.5480225988700564,80
1251,23,0.30434782608695654,16
1252,25,0.04,24
1253,201,0.39800995024875624,121
1254,16,0.375,10
1255,7,0.0,7
1256,7,0.2857142857142857,5
1257,110,0.4636363636363636,59
1258,72,0.2361111111111111,55
1259,7,0.0,7
1260,7,0.0,7
1261,160,0.3125,110
1262,5,0.4,3
1263,3450,0.46492753623188404,1846
1264,26,0.38461538461538464,16
1265,22,0.45454545454545453,12
1266,312,0.41025641025641024,184
1267,150,0.3933333333333333,91
1268,49,0.5102040816326531,24
1269,115,0.02608695652173913,112
1270,10,0.0,10
1271,6,0.16666666666666666,5
1272,192,0.625,72
1273,142,0.29577464788732394,100
1274,18,0.3888888888888889,11
1275,8,0.125,7
1276,23,0.43478260869565216,13
1277,10,0.1,9
1278,16,0.1875,13
1279,28,0.25,21
1280,4,0.0,4
1281,128,0.2578125,95
1282,149,0.436241610738255,84
1283,29,0.20689655172413793,23
1284,219,0.5251141552511416,104
1285,33,0.36363636363636365,21
1286,5,0.2,4
1287,322,0.2826086956521739,231
1288,3,0.3333333333333333,2
1289,49,0.20408163265306123,39
1290,9,0.2222222222222222,7
1291,2,0.0,2
1292,10,0.3,7
1293,119,0.5462184873949579,54
1294,68,0.20588235294117646,54
1295,125,0.128,109
1296,6,0.16666666666666666,5
1297,13,0.46153846153846156,7
1298,16,0.4375,9
1299,195,0.19487179487179487,157
1300,6,0.16666666666666666,5
1301,562,0.5871886120996441,232
1302,12,0.16666666666666666,10
1303,23,0.5652173913043478,10
1304,15,0.4,9
1305,12,0.25,9
1306,245,0.47346938775510206,129
1307,9,0.1111111111111111,8
1308,646,0.12074303405572756,568
1309,23,0.43478260869565216,13
1310,110,0.6363636363636364,40
1311,151,0.2185430463576159,118
1312,54,0.35185185185185186,35
1313,2346,0.45439045183290705,1280
1314,25,0.24,19
1315,5,0.4,3
1316,11,0.36363636363636365,7
1317,17,0.0,17
1318,106,0.3867924528301887,65
1319,275,0.4763636363636364,144
1320,12,0.6666666666666666,4
1321,38,0.47368421052631576,20
1322,313,0.31629392971246006,214
1323,773,0.6959896507115135,235
1324,43,0.18604651162790697,35
1325,42,0.2619047619047619,31
1326,180,0.49444444444444446,91
1327,435,0.6045977011494252,172
1328,76,0.6447368421052632,27
1329,83,0.30120481927710846,58
1330,930,0.3881720430107527,569
1331,21,0.3333333333333333,14
1332,72,0.5138888888888888,35
1333,53,0.5094339622641509,26
1334,46,0.2826086956521739,33
1335,1282,0.5873634945397815,529
1336,172,0.3372093023255814,114
1337,976,0.7633196721311475,231
1338,197,0.4263959390862944,113
1339,7,0.2857142857142857,5
1340,59,0.3559322033898305,38
1341,70,0.2,56
1342,11,0.2727272727272727,8
1343,19,0.15789473684210525,16
1344,4,0.0,4
1345,16,0.375,10
1346,161,0.39751552795031053,97
1347,1136,0.5915492957746479,464
1348,146,0.5,73
1349,73,0.4657534246575342,39
1350,12,0.25,9
1351,73,0.3150684931506849,50
1352,86,0.5697674418604651,37
1353,10,0.1,9
1354,674,0.5029673590504451,335
1355,3,0.0,3
1356,778,0.5758354755784062,330
1357,148,0.5,74
1358,203,0.29064039408866993,144
1359,2839,0.11659034871433603,2508
1360,5139,0.4763572679509632,2691
1361,35,0.45714285714285713,19
1362,31,0.0967741935483871,28
1363,4,0.0,4
1364,2915,0.5893653516295025,1197
1365,720,0.5305555555555556,338
1366,385,0.5922077922077922,157
1367,38,0.4473684210526316,21
1368,338,0.5798816568047337,142
1369,128,0.4296875,73
1370,11,0.18181818181818182,9
1371,232,0.4956896551724138,117
1372,5,0.2,4
1373,381,0.5616797900262467,167
1374,2174,0.5961361545538179,878
1375,8,0.125,7
1376,2691,0.4306949089557785,1532
1377,1368,0.7046783625730995,404
1378,139,0.7122302158273381,40
1379,797,0.6700125470514429,263
1380,25,0.24,19
1381,4,0.0,4
1382,254,0.6062992125984252,100
1383,16,0.25,12
1384,6,0.0,6
1385,10,0.5,5
1386,43,0.37209302325581395,27
1387,424,0.45990566037735847,229
1388,21,0.3333333333333333,14
1389,5,0.4,3
1390,152,0.05263157894736842,144
1391,510,0.46078431372549017,275
1392,958,0.5146137787056367,465
1393,643,0.7013996889580093,192
1394,57,0.42105263157894735,33
1395,72,0.375,45
1396,798,0.41729323308270677,465
1397,77,0.2597402597402597,57
1398,4244,0.7080584354382657,1239
1399,401,0.3117206982543641,276
1400,17,0.23529411764705882,13
1401,12,0.25,9
1402,2228,0.8231597845601436,394
1403,11,0.5454545454545454,5
1404,4,0.0,4
1405,980,0.4673469387755102,522
1406,1083,0.6888273314866112,337
1407,32,0.21875,25
1408,7752,0.6130030959752322,3000
1409,1088,0.5900735294117647,446
1410,3,0.0,3
1411,225,0.41333333333333333,132
1412,19,0.2631578947368421,14
1413,7,0.14285714285714285,6
1414,4,0.0,4
1415,11,0.0,11
1416,1347,0.22865627319970305,1039
1417,14,0.2857142857142857,10
1418,5,0.0,5
1419,8,0.0,8
1420,105,0.3523809523809524,68
1421,17,0.17647058823529413,14
1422,204,0.5931372549019608,83
1423,121,0.7355371900826446,32
1424,18,0.05555555555555555,17
1425,13,0.5384615384615384,6
1426,326,0.48773006134969327,167
1427,392,0.6530612244897959,136
1428,5,0.0,5
1429,509,0.5225933202357563,243
1430,27,0.37037037037037035,17
1431,23,0.391304347826087,14
1432,214,0.4719626168224299,113
1433,16,0.1875,13
1434,284,0.29577464788732394,200
1435,27,0.14814814814814814,23
1436,56,0.4642857142857143,30
1437,335,0.4388059701492537,188
1438,71,0.43661971830985913,40
1439,582,0.6408934707903781,209
1440,1277,0.3437744714173845,838
1441,7,0.2857142857142857,5
1442,12,0.08333333333333333,11
1443,2221,0.7681224673570464,515
1444,6,0.16666666666666666,5
1445,56,0.4107142857142857,33
1446,1185,0.4210970464135021,686
1447,2144,0.6399253731343284,772
1448,17,0.47058823529411764,9
1449,384,0.3177083333333333,262
1450,482,0.6867219917012448,151
1451,140,0.42857142857142855,80
1452,506,0.6086956521739131,198
1453,7,0.0,7
1454,13,0.46153846153846156,7
1455,101,0.8118811881188119,19
1456,76,0.2894736842105263,54
1457,17,0.35294117647058826,11
1458,544,0.40441176470588236,324
1459,13,0.38461538461538464,8
1460,222,0.3963963963963964,134
1461,388,0.5515463917525774,174
1462,73,0.1643835616438356,61
1463,27992,0.8114104029722778,5279
1464,916,0.5720524017467249,392
1465,237,0.6666666666666666,79
1466,5,0.4,3
1467,842,0.5190023752969121,405
1468,5512,0.5283018867924528,2600
1469,14,0.14285714285714285,12
1470,6,0.16666666666666666,5
1471,213,0.5915492957746479,87
1472,43,0.5813953488372093,18
1473,58,0.46551724137931033,31
1474,3,0.0,3
1475,17,0.4117647058823529,10
1476,487,0.4887063655030801,249
1477,45,0.4222222222222222,26
1478,8,0.125,7
1479,8,0.25,6
1480,11,0.45454545454545453,6
1481,484,0.6528925619834711,168
1482,35,0.45714285714285713,19
1483,705,0.3900709219858156,430
1484,5,0.0,5
1485,1538,0.5741222366710013,655
1486,81,0.4567901234567901,44
1487,48,0.16666666666666666,40
1488,71,0.4225352112676056,41
1489,19,0.05263157894736842,18
1490,152,0.21710526315789475,119
1491,12,0.25,9
1492,255,0.22745098039215686,197
1493,17,0.0,17
1494,71,0.2535211267605634,53
1495,70,0.12857142857142856,61
1496,23,0.08695652173913043,21
1497,17,0.5294117647058824,8
1498,899,0.489432703003337,459
1499,4,0.0,4
1500,68,0.04411764705882353,65
1501,5,0.0,5
1502,5,0.0,5
1503,2480,0.582258064516129,1036
1504,140,0.6785714285714286,45
1505,199,0.7336683417085427,53
1506,40,0.3,28
1507,16,0.0625,15
1508,16,0.5,8
1509,104,0.4423076923076923,58
1510,7,0.0,7
1511,13397,0.7931626483541091,2771
1512,3,0.0,3
1513,48,0.2916666666666667,34
1514,1273,0.629222309505106,472
1515,60,0.3333333333333333,40
1516,4771,0.5063927897715363,2355
1517,68,0.6029411764705882,27
1518,51,0.39215686274509803,31
1519,405,0.3802469135802469,251
1520,44,0.11363636363636363,39
1521,157,0.445859872611465,87
1522,264,0.4053030303030303,157
1523,34,0.14705882352941177,29
1524,53,0.3018867924528302,37
1525,496,0.33064516129032256,332
1526,3,0.0,3
1527,13,0.07692307692307693,12
1528,7,0.0,7
1529,8736,0.4393315018315018,4898
1530,191,0.42408376963350786,110
1531,15,0.2,12
1532,8,0.5,4
1533,33,0.48484848484848486,17
1534,147,0.6054421768707483,58
1535,21,0.38095238095238093,13
1536,468,0.6773504273504274,151
1537,32,0.1875,26
1538,88,0.3409090909090909,58
1539,50,0.42,29
1540,1686,0.3766310794780546,1051
1541,1471,0.5710401087695445,631
1542,623,0.49759229534510435,313
1543,642,0.4517133956386293,352
1544,8,0.0,8
1545,604,0.48841059602649006,309
1546,1215,0.5012345679012346,606
1547,175,0.3657142857142857,111
1548,46,0.6304347826086957,17
1549,83,0.5301204819277109,39
1550,12,0.0,12
1551,9,0.6666666666666666,3
1552,104,0.6634615384615384,35
1553,430,0.5348837209302325,200
1554,37,0.40540540540540543,22
1555,34,0.35294117647058826,22
1556,697,0.3428981348637016,458
1557,39,0.46153846153846156,21
1558,209,0.631578947368421,77
1559,6858,0.7324292796733741,1835
1560,891,0.6464646464646465,315
1561,3,0.3333333333333333,2
1562,12,0.3333333333333333,8
1563,115,0.23478260869565218,88
1564,40,0.4,24
1565,33,0.06060606060606061,31
1566,45,0.5111111111111111,22
1567,23,0.43478260869565216,13
1568,21,0.14285714285714285,18
1569,67,0.7164179104477612,19
1570,39,0.358974358974359,25
1571,118,0.4491525423728814,65
1572,11,0.09090909090909091,10
1573,55,0.32727272727272727,37
1574,81,0.5555555555555556,36
1575,99,0.5151515151515151,48
1576,331,0.6555891238670695,114
1577,1922,0.5967741935483871,775
1578,853,0.48417350527549824,440
1579,109,0.07339449541284404,101
1580,4,0.0,4
1581,365,0.6219178082191781,138
1582,1204,0.5274086378737541,569
1583,446,0.3811659192825112,276
1584,5,0.0,5
1585,81,0.12345679012345678,71
1586,33,0.42424242424242425,19
1587,147,0.17006802721088435,122
1588,94,0.6276595744680851,35
1589,25,0.16,21
1590,6,0.16666666666666666,5
1591,18,0.2777777777777778,13
1592,161,0.16770186335403728,134
1593,48,0.3958333333333333,29
1594,10,0.2,8
1595,117,0.1282051282051282,102
1596,133,0.09774436090225563,120
1597,30,0.26666666666666666,22
1598,658,0.3601823708206687,421
1599,722,0.37257617728531855,453
1600,204,0.6176470588235294,78
1601,35,0.11428571428571428,31
1602,76,0.3815789473684211,47
1603,166,0.41566265060240964,97
1604,56,0.08928571428571429,51
1605,108,0.46296296296296297,58
1606,5,0.4,3
1607,38,0.47368421052631576,20
1608,5,0.2,4
1609,156,0.532051282051282,73
1610,47,0.5106382978723404,23
1611,29,0.1724137931034483,24
1612,400,0.6475,141
1613,11,0.0,11
1614,348,0.2959770114942529,245
1615,8,0.25,6
1616,1019,0.5230618253189402,486
1617,10,0.1,9
1618,1392,0.6020114942528736,554
1619,6,0.0,6
1620,216,0.5185185185185185,104
1621,520,0.5980769230769231,209
1622,8,0.0,8
1623,15,0.26666666666666666,11
1624,6,0.3333333333333333,4
1625,10,0.2,8
1626,5,0.0,5
1627,6,0.0,6
1628,78,0.1794871794871795,64
1629,87,0.26436781609195403,64
1630,93,0.6236559139784946,35
1631,789,0.376425855513308,492
1632,17,0.23529411764705882,13
1633,486,0.48148148148148145,252
1634,89,0.5168539325842697,43
1635,81,0.35802469135802467,52
1636,4,0.0,4
1637,12,0.16666666666666666,10
1638,56,0.3392857142857143,37
1639,766,0.38511749347258484,471
1640,2433,0.5458281956432388,1105
1641,15,0.2,12
1642,226,0.4557522123893805,123
1643,610,0.4491803278688525,336
1644,119,0.5798319327731093,50
1645,27,0.14814814814814814,23
1646,125,0.608,49
1647,23,0.0,23
1648,309,0.6051779935275081,122
1649,584,0.5513698630136986,262
1650,18,0.16666666666666666,15
1651,8,0.125,7
1652,154,0.2987012987012987,108
1653,572,0.6031468531468531,227
1654,44,0.38636363636363635,27
1655,6,0.0,6
1656,8,0.375,5
1657,6,0.0,6
1658,391,0.03836317135549872,376
1659,18,0.1111111111111111,16
1660,4,0.0,4
1661,483,0.505175983436853,239
1662,6,0.0,6
1663,69,0.5362318840579711,32
1664,60,0.55,27
1665,146,0.3424657534246575,96
